"Date(UTC)","OrderNo","Pair","Type","Side","Order Price","Order Amount","Time","Executed","Average Price","Trading total","Status"
"2025-05-30 04:25:09","12280092627","SOLUSDT","Limit","SELL","172.58","1.218SOL","2025-05-30 04:25:09","0SOL","0","0USDT","NEW"
"2025-05-30 04:24:44","12280090879","SOLUSDT","Limit","SELL","173.21","1.203SOL","2025-05-30 04:24:44","0SOL","0","0USDT","NEW"
"2025-05-30 04:24:34","12280090444","SOLUSDT","Limit","SELL","174.21","1.203SOL","2025-05-30 04:24:44","0SOL","0","0USDT","CANCELED"
"2025-05-29 17:41:34","12272888226","SOLUSDT","Limit","BUY","164.13","1.218SOL","2025-05-30 00:54:37","1.218SOL","164.13","199.91034USDT","FILLED"
"2025-05-29 17:41:20","12272886651","SOLUSDT","Limit","BUY","166.21","1.203SOL","2025-05-29 19:14:14","1.203SOL","166.21","199.95063USDT","FILLED"
"2025-05-29 17:40:50","12272881972","SOLUSDT","Limit","SELL","174.32","1.783SOL","2025-05-29 17:40:50","0SOL","0","0USDT","NEW"
"2025-05-29 14:04:54","12270069116","SOLUSDT","Limit","SELL","175.21","1.169SOL","2025-05-29 14:04:54","0SOL","0","0USDT","NEW"
"2025-05-29 14:04:35","12270064811","SOLUSDT","Limit","BUY","171.01","1.169SOL","2025-05-29 14:04:35","1.169SOL","170.93","199.81717USDT","FILLED"
"2025-05-28 15:14:40","12258086861","SOLUSDT","Limit","BUY","168.21","1.783SOL","2025-05-29 16:55:33","1.783SOL","168.21","299.91843USDT","FILLED"
"2025-05-28 15:13:48","12258067934","SOLUSDT","Limit","SELL","175.75","1.772SOL","2025-05-28 15:13:48","0SOL","0","0USDT","NEW"
"2025-05-28 14:43:36","12257439052","SOLUSDT","Limit","SELL","177.31","1.752SOL","2025-05-28 14:43:36","0SOL","0","0USDT","NEW"
"2025-05-28 14:43:13","12257431616","SOLUSDT","Limit","SELL","177.21","1.736SOL","2025-05-28 14:43:13","0SOL","0","0USDT","NEW"
"2025-05-28 14:42:47","12257423257","SOLUSDT","Limit","BUY","169.21","1.772SOL","2025-05-28 15:11:06","1.772SOL","169.21","299.84012USDT","FILLED"
"2025-05-28 14:08:15","12256808019","SOLUSDT","Limit","BUY","171.21","1.752SOL","2025-05-28 14:38:37","1.752SOL","171.21","299.95992USDT","FILLED"
"2025-05-28 14:01:47","12256662477","SOLUSDT","Limit","BUY","172.84","1.736SOL","2025-05-28 14:01:47","1.736SOL","172.84","300.05024USDT","FILLED"
"2025-05-27 02:51:30","12236771804","SOLUSDT","Limit","SELL","178.39","1.719SOL","2025-05-27 13:13:34","1.719SOL","178.39","306.65241USDT","FILLED"
"2025-05-27 02:51:16","12236768538","SOLUSDT","Limit","SELL","178.21","1.739SOL","2025-05-27 13:13:05","1.739SOL","178.21","309.90719USDT","FILLED"
"2025-05-27 02:50:59","12236763227","SOLUSDT","Limit","SELL","177.21","1.738SOL","2025-05-27 12:28:10","1.738SOL","177.21","307.99098USDT","FILLED"
"2025-05-27 02:50:29","12236748934","SOLUSDT","Limit","BUY","172.46","1.738SOL","2025-05-27 02:50:29","1.738SOL","172.46","299.73548USDT","FILLED"
"2025-05-26 03:58:55","12224156596","SOLUSDT","Limit","BUY","173.21","1.732SOL","2025-05-26 06:00:07","0SOL","0","0USDT","CANCELED"
"2025-05-26 03:58:42","12224154889","SOLUSDT","Limit","BUY","171.54","1.748SOL","2025-05-26 06:00:20","0SOL","0","0USDT","CANCELED"
"2025-05-26 03:58:19","12224153184","SOLUSDT","Limit","BUY","172.31","1.78SOL","2025-05-26 06:00:09","0SOL","0","0USDT","CANCELED"
"2025-05-26 03:57:49","12224151832","SOLUSDT","Limit","BUY","170.63","1.802SOL","2025-05-26 06:00:21","0SOL","0","0USDT","CANCELED"
"2025-05-25 03:30:39","12211757440","SOLUSDT","Limit","SELL","177.21","1.76SOL","2025-05-26 00:40:19","1.76SOL","177.21","311.8896USDT","FILLED"
"2025-05-25 03:30:16","12211755396","SOLUSDT","Limit","SELL","179.32","1.739SOL","2025-05-27 02:51:16","0SOL","0","0USDT","CANCELED"
"2025-05-24 04:03:46","12199161103","SOLUSDT","Limit","BUY","164.45","2.85SOL","2025-05-25 11:37:49","0SOL","0","0USDT","CANCELED"
"2025-05-24 04:03:22","12199159930","SOLUSDT","Limit","BUY","166.45","1.802SOL","2025-05-26 03:57:49","0SOL","0","0USDT","CANCELED"
"2025-05-24 04:03:15","12199158968","SOLUSDT","Limit","BUY","168.45","1.78SOL","2025-05-26 03:58:19","0SOL","0","0USDT","CANCELED"
"2025-05-24 04:03:04","12199157323","SOLUSDT","Limit","BUY","170.45","1.76SOL","2025-05-25 02:18:41","1.76SOL","170.45","299.992USDT","FILLED"
"2025-05-24 04:02:50","12199154999","SOLUSDT","Limit","BUY","172.45","1.739SOL","2025-05-25 00:53:01","1.739SOL","172.45","299.89055USDT","FILLED"
"2025-05-24 04:02:30","12199152271","SOLUSDT","Limit","SELL","179.32","1.719SOL","2025-05-27 02:51:30","0SOL","0","0USDT","CANCELED"
"2025-05-24 04:02:17","12199147074","SOLUSDT","Limit","SELL","179.32","1.732SOL","2025-05-27 13:30:42","1.732SOL","179.32","310.58224USDT","FILLED"
"2025-05-24 04:01:49","12199143194","SOLUSDT","Limit","BUY","174.88","1.719SOL","2025-05-24 04:01:49","1.719SOL","174.87","300.60153USDT","FILLED"
"2025-05-23 12:13:21","12182237089","SOLUSDT","Limit","BUY","173.21","1.732SOL","2025-05-24 00:57:22","1.732SOL","173.21","299.99972USDT","FILLED"
"2025-05-23 12:12:39","12182190717","SOLUSDT","Limit","SELL","182.32","2.83SOL","2025-05-23 14:46:40","2.83SOL","182.32","515.9656USDT","FILLED"
"2025-05-23 12:11:53","12182156556","SOLUSDT","Limit","BUY","176.69","2.83SOL","2025-05-23 12:11:53","2.83SOL","176.67530035","499.9911USDT","FILLED"
"2025-05-23 02:01:26","12171638547","SOLUSDT","Limit","SELL","183.41","1.711SOL","2025-05-23 02:01:31","1.711SOL","183.41","313.81451USDT","FILLED"
"2025-05-23 02:01:11","12171632617","SOLUSDT","Limit","SELL","183.51","1.72SOL","2025-05-23 02:01:39","1.72SOL","183.51","315.6372USDT","FILLED"
"2025-05-22 15:44:03","12164962976","SOLUSDT","Limit","SELL","184.35","1.72SOL","2025-05-23 02:01:11","0SOL","0","0USDT","CANCELED"
"2025-05-22 15:43:51","12164960549","SOLUSDT","Limit","SELL","182.95","1.135SOL","2025-05-23 01:35:39","1.135SOL","182.95","207.64825USDT","FILLED"
"2025-05-22 15:43:39","12164959599","SOLUSDT","Limit","SELL","184.21","1.711SOL","2025-05-23 02:01:26","0SOL","0","0USDT","CANCELED"
"2025-05-19 09:04:07","12102216825","SOLUSDT","Limit","SELL","167","1.857SOL","2025-05-19 17:08:03","1.857SOL","167","310.119USDT","FILLED"
"2025-05-19 09:03:33","12102198589","SOLUSDT","Limit","BUY","161.43","1.857SOL","2025-05-19 09:03:34","1.857SOL","161.43","299.77551USDT","FILLED"
"2025-05-15 08:27:02","12029040544","SOLUSDT","Limit","SELL","178.12","1.578SOL","2025-05-15 08:27:02","0SOL","0","0USDT","NEW"
"2025-05-15 07:43:32","12028349246","SOLUSDT","Limit","SELL","177.38","1.752SOL","2025-05-15 07:43:32","0SOL","0","0USDT","NEW"
"2025-05-15 07:22:33","12027875922","SOLUSDT","Limit","SELL","178.21","1.739SOL","2025-05-15 07:22:33","0SOL","0","0USDT","NEW"
"2025-05-15 06:07:09","12026908677","SOLUSDT","Limit","SELL","178.21","1.729SOL","2025-05-15 06:07:09","0SOL","0","0USDT","NEW"
"2025-05-15 03:52:05","12025253015","SOLUSDT","Limit","SELL","179.21","1.148SOL","2025-05-15 03:52:05","0SOL","0","0USDT","NEW"
"2025-05-14 21:09:36","12021115756","SOLUSDT","Limit","BUY","170.21","1.578SOL","2025-05-15 07:45:48","1.578SOL","170.21","268.59138USDT","FILLED"
"2025-05-14 21:09:22","12021114988","SOLUSDT","Limit","BUY","171.15","1.752SOL","2025-05-15 07:26:11","1.752SOL","171.15","299.8548USDT","FILLED"
"2025-05-14 21:09:11","12021114589","SOLUSDT","Limit","BUY","172.45","1.739SOL","2025-05-15 07:10:33","1.739SOL","172.45","299.89055USDT","FILLED"
"2025-05-14 21:09:03","12021114362","SOLUSDT","Limit","BUY","174.12","1.148SOL","2025-05-15 01:56:23","1.148SOL","174.12","199.88976USDT","FILLED"
"2025-05-14 21:08:55","12021114102","SOLUSDT","Limit","BUY","173.42","1.729SOL","2025-05-15 05:38:08","1.729SOL","173.42","299.84318USDT","FILLED"
"2025-05-14 21:05:02","12021092184","SOLUSDT","Limit","SELL","181.21","1.711SOL","2025-05-14 21:05:02","0SOL","0","0USDT","NEW"
"2025-05-14 21:04:45","12021089683","SOLUSDT","Limit","SELL","181.02","1.135SOL","2025-05-14 21:04:45","0SOL","0","0USDT","NEW"
"2025-05-14 21:04:31","12021087248","SOLUSDT","Limit","SELL","181.14","1.72SOL","2025-05-14 21:04:31","0SOL","0","0USDT","NEW"
"2025-05-14 18:01:27","12019456048","SOLUSDT","Limit","SELL","179.25","1.72SOL","2025-05-14 21:04:31","0SOL","0","0USDT","CANCELED"
"2025-05-14 18:01:03","12019450332","SOLUSDT","Limit","SELL","180.21","1.711SOL","2025-05-14 21:05:02","0SOL","0","0USDT","CANCELED"
"2025-05-14 18:00:40","12019444514","SOLUSDT","Limit","SELL","179.23","1.135SOL","2025-05-14 21:04:45","0SOL","0","0USDT","CANCELED"
"2025-05-14 09:07:20","12009769240","SOLUSDT","Limit","BUY","170.24","3.312SOL","2025-05-14 19:25:25","0SOL","0","0USDT","CANCELED"
"2025-05-14 09:06:59","12009755569","SOLUSDT","Limit","BUY","172.13","2.323SOL","2025-05-14 21:06:12","0SOL","0","0USDT","CANCELED"
"2025-05-14 09:06:36","12009744963","SOLUSDT","Limit","BUY","174.41","1.72SOL","2025-05-14 17:17:35","1.72SOL","174.41","299.9852USDT","FILLED"
"2025-05-14 09:06:27","12009739058","SOLUSDT","Limit","BUY","175.32","1.711SOL","2025-05-14 16:47:58","1.711SOL","175.32","299.97252USDT","FILLED"
"2025-05-14 09:06:14","12009729839","SOLUSDT","Limit","BUY","176.21","1.135SOL","2025-05-14 15:04:01","1.135SOL","176.21","199.99835USDT","FILLED"
"2025-05-13 18:06:36","11994073421","SOLUSDT","Limit","BUY","173.21","2.309SOL","2025-05-14 21:06:14","0SOL","0","0USDT","CANCELED"
"2025-05-13 17:54:38","11993864777","SOLUSDT","Limit","SELL","181.22","2.265SOL","2025-05-13 19:30:39","2.265SOL","181.22","410.4633USDT","FILLED"
"2025-05-13 17:54:23","11993860719","SOLUSDT","Limit","SELL","181.11","2.832SOL","2025-05-13 19:30:33","2.832SOL","181.11","512.90352USDT","FILLED"
"2025-05-13 17:54:11","11993859502","SOLUSDT","Limit","SELL","181.23","2.832SOL","2025-05-13 19:30:39","2.832SOL","181.23","513.24336USDT","FILLED"
"2025-05-13 00:13:37","11975807913","SOLUSDT","Limit","SELL","178.35","2.322SOL","2025-05-13 17:46:36","2.322SOL","178.35","414.1287USDT","FILLED"
"2025-05-13 00:09:12","11975741375","SOLUSDT","Limit","SELL","179","1.743SOL","2025-05-13 17:51:44","1.743SOL","179","311.997USDT","FILLED"
"2025-05-12 23:04:19","11975200549","SOLUSDT","Limit","SELL","180","2.265SOL","2025-05-13 17:54:38","0SOL","0","0USDT","CANCELED"
"2025-05-12 23:03:59","11975197065","SOLUSDT","Limit","SELL","179.98","2.832SOL","2025-05-13 17:54:11","0SOL","0","0USDT","CANCELED"
"2025-05-12 23:03:41","11975196224","SOLUSDT","Limit","SELL","180","2.832SOL","2025-05-13 17:54:23","0SOL","0","0USDT","CANCELED"
"2025-05-12 14:54:41","11965508684","SOLUSDT","Limit","SELL","181","2.265SOL","2025-05-12 23:04:19","0SOL","0","0USDT","CANCELED"
"2025-05-12 14:54:14","11965491480","SOLUSDT","Limit","BUY","176.45","2.265SOL","2025-05-12 14:54:14","2.265SOL","176.43","399.61395USDT","FILLED"
"2025-05-12 14:53:52","11965481516","SOLUSDT","Limit","SELL","183","2.832SOL","2025-05-12 23:03:59","0SOL","0","0USDT","CANCELED"
"2025-05-12 14:53:40","11965475491","SOLUSDT","Limit","SELL","181","2.832SOL","2025-05-12 14:53:52","0SOL","0","0USDT","CANCELED"
"2025-05-12 14:53:14","11965461487","SOLUSDT","Limit","SELL","182","2.832SOL","2025-05-12 23:03:41","0SOL","0","0USDT","CANCELED"
"2025-05-12 14:52:37","11965441966","SOLUSDT","Limit","BUY","176.62","2.832SOL","2025-05-12 14:52:37","2.832SOL","176.53","499.93296USDT","FILLED"
"2025-05-12 14:51:56","11965423487","SOLUSDT","Limit","SELL","179","2.832SOL","2025-05-12 14:53:40","0SOL","0","0USDT","CANCELED"
"2025-05-12 14:51:31","11965406723","SOLUSDT","Limit","BUY","176.6","2.832SOL","2025-05-12 14:51:31","2.832SOL","176.58","500.07456USDT","FILLED"
"2025-05-12 12:02:21","11959460679","SOLUSDT","Limit","BUY","172.65","1.743SOL","2025-05-12 17:46:18","1.743SOL","172.65","300.92895USDT","FILLED"
"2025-05-12 12:02:06","11959455376","SOLUSDT","Limit","BUY","173.21","1.732SOL","2025-05-12 14:51:27","0SOL","0","0USDT","CANCELED"
"2025-05-12 03:10:03","11949050880","SOLUSDT","Limit","BUY","170.45","2.325SOL","2025-05-12 14:52:31","0SOL","0","0USDT","CANCELED"
"2025-05-12 03:09:48","11949045898","SOLUSDT","Limit","BUY","171.35","1.75SOL","2025-05-12 14:54:02","0SOL","0","0USDT","CANCELED"
"2025-05-12 03:09:31","11949040003","SOLUSDT","Limit","BUY","172.1","1.743SOL","2025-05-12 12:02:21","0SOL","0","0USDT","CANCELED"
"2025-05-12 03:09:01","11949031420","SOLUSDT","Limit","SELL","175.75","1.729SOL","2025-05-12 04:41:41","1.729SOL","175.75","303.87175USDT","FILLED"
"2025-05-12 03:08:07","11949014940","SOLUSDT","Limit","BUY","173.44","1.729SOL","2025-05-12 03:08:19","1.729SOL","173.44","299.87776USDT","FILLED"
"2025-05-12 03:07:46","11949011063","SOLUSDT","Limit","SELL","175.35","2.306SOL","2025-05-12 04:16:51","2.306SOL","175.35","404.3571USDT","FILLED"
"2025-05-12 02:30:18","11948227476","SOLUSDT","Limit","BUY","173.45","2.306SOL","2025-05-12 02:55:46","2.306SOL","173.45","399.9757USDT","FILLED"
"2025-05-12 02:02:45","11947563482","SOLUSDT","Limit","SELL","176.75","2.849SOL","2025-05-12 02:21:06","2.849SOL","176.75","503.56075USDT","FILLED"
"2025-05-12 02:02:24","11947554642","SOLUSDT","Limit","BUY","172.24","2.322SOL","2025-05-12 17:49:14","2.322SOL","172.24","399.94128USDT","FILLED"
"2025-05-11 14:26:36","11938899694","SOLUSDT","Limit","SELL","174.55","2.758SOL","2025-05-12 00:19:06","2.758SOL","174.55","481.4089USDT","FILLED"
"2025-05-11 08:11:46","11934672351","SOLUSDT","Limit","SELL","175.88","1.73SOL","2025-05-12 01:11:13","1.73SOL","175.88","304.2724USDT","FILLED"
"2025-05-11 08:11:24","11934669709","SOLUSDT","Limit","SELL","176.54","1.722SOL","2025-05-12 02:20:28","1.722SOL","176.54","304.00188USDT","FILLED"
"2025-05-11 06:14:06","11932650864","SOLUSDT","Limit","BUY","172.21","2.758SOL","2025-05-11 13:32:56","2.758SOL","172.21","474.95518USDT","FILLED"
"2025-05-11 06:13:54","11932646188","SOLUSDT","Limit","BUY","173.35","1.73SOL","2025-05-11 07:05:22","1.73SOL","173.35","299.8955USDT","FILLED"
"2025-05-11 06:13:38","11932641854","SOLUSDT","Limit","BUY","174.21","1.722SOL","2025-05-11 06:42:14","1.722SOL","174.21","299.98962USDT","FILLED"
"2025-05-11 06:13:21","11932639912","SOLUSDT","Limit","SELL","176.82","2.853SOL","2025-05-12 02:21:11","2.853SOL","176.82","504.46746USDT","FILLED"
"2025-05-11 06:12:54","11932634742","SOLUSDT","Limit","BUY","175.24","2.853SOL","2025-05-11 06:12:54","2.853SOL","175.24","499.95972USDT","FILLED"
"2025-05-11 03:08:24","11930493020","SOLUSDT","Limit","SELL","177.84","2.849SOL","2025-05-12 02:02:45","0SOL","0","0USDT","CANCELED"
"2025-05-11 03:07:53","11930486714","SOLUSDT","Limit","BUY","175.52","2.849SOL","2025-05-11 03:08:05","2.849SOL","175.52","500.05648USDT","FILLED"
"2025-05-10 11:45:18","11914591032","SOLUSDT","Limit","SELL","171.2","2.958SOL","2025-05-10 12:53:03","2.958SOL","171.2","506.4096USDT","FILLED"
